route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,8,8_13620103,"KRZYKI",0,839874,2,2,839874
A,8,8_13620108,"KRZYKI",0,839874,3,2,839874
A,8,8_13620110,"KRZYKI",0,839874,3,2,839874
A,8,8_13620112,"KRZYKI",0,839874,3,2,839874
A,8,8_13620114,"KRZYKI",0,839874,3,2,839874
A,8,8_13620116,"KRZYKI",0,839874,3,2,839874
A,8,8_13620120,"KRZYKI",0,839874,4,2,839874
A,8,8_13620122,"KRZYKI",0,839874,4,2,839874
A,8,8_13620124,"KRZYKI",0,839874,4,2,839874
A,8,8_13620126,"KRZYKI",0,839874,4,2,839874
A,8,8_13620128,"KRZYKI",0,839874,4,2,839874
A,8,8_13620132,"KRZYKI",0,839874,5,2,839874
A,8,8_13620134,"KRZYKI",0,839874,5,2,839874
A,8,8_13620136,"KRZYKI",0,839874,5,2,839874
A,8,8_13620138,"KRZYKI",0,839874,5,2,839874
A,8,8_13620140,"KRZYKI",0,839874,5,2,839874
A,8,8_13620142,"KRZYKI",0,839874,5,2,839874
A,8,8_13620144,"KRZYKI",0,839874,5,2,839874
A,8,8_13620149,"KRZYKI",0,839874,6,2,839874
A,8,8_13620151,"KRZYKI",0,839874,6,2,839874
A,8,8_13620153,"KRZYKI",0,839874,6,2,839874
A,8,8_13620155,"KRZYKI",0,839874,6,2,839874
A,8,8_13620160,"KRZYKI",0,839874,7,2,839874
A,8,8_13620162,"KRZYKI",0,839874,7,2,839874
A,8,8_13620164,"KRZYKI",0,839874,7,2,839874
A,8,8_13620166,"KRZYKI",0,839874,7,2,839874
A,8,8_13620168,"KRZYKI",0,839874,7,2,839874
A,8,8_13620173,"KRZYKI",0,839874,8,2,839874
A,8,8_13620175,"KRZYKI",0,839874,8,2,839874
A,8,8_13620177,"KRZYKI",0,839874,8,2,839874
A,8,8_13620179,"KRZYKI",0,839874,8,2,839874
A,8,8_13620183,"KRZYKI",0,839874,9,2,839874
A,8,8_13620185,"KRZYKI",0,839874,9,2,839874
A,8,8_13620187,"KRZYKI",0,839874,9,2,839874
A,8,8_13620189,"KRZYKI",0,839874,9,2,839874
A,8,8_13620191,"KRZYKI",0,839874,9,2,839874
A,8,8_13620193,"KRZYKI",0,839874,9,2,839874
A,8,8_13620198,"KRZYKI",0,839874,10,2,839874
A,8,8_13620200,"KRZYKI",0,839874,10,2,839874
A,8,8_13620202,"KRZYKI",0,839874,10,2,839874
A,8,8_13620204,"KRZYKI",0,839874,10,2,839874
A,8,8_13620213,"KRZYKI",0,839874,11,2,839874
A,8,8_13620215,"KRZYKI",0,839874,11,2,839874
A,8,8_13620217,"KRZYKI",0,839874,11,2,839874
A,8,8_13620219,"KRZYKI",0,839874,11,2,839874
A,8,8_13620221,"KRZYKI",0,839874,11,2,839874
A,8,8_13620223,"KRZYKI",0,839874,11,2,839874
A,8,8_13619466,"KRZYKI",0,839921,21,1,839921
A,8,8_13619416,"SOŁTYSOWICE",1,839923,23,1,839923
A,8,8_13620129,"Zajezdnia Obornicka",1,839925,4,2,839925
A,8,8_13620224,"Zajezdnia Obornicka",1,839925,11,2,839925
A,8,8_13620080,"KRZYKI",0,839926,1,2,839926
A,8,8_13620091,"KRZYKI",0,839926,2,2,839926
A,8,8_13620106,"KRZYKI",0,839926,3,2,839926
A,8,8_13620130,"KRZYKI",0,839926,5,2,839926
A,8,8_13620147,"KRZYKI",0,839926,6,2,839926
A,8,8_13620158,"KRZYKI",0,839926,7,2,839926
A,8,8_13620171,"KRZYKI",0,839926,8,2,839926
A,8,8_13620196,"KRZYKI",0,839926,10,2,839926
B,3,3_13603067,"Hala Stulecia",1,839647,1,149,839647
B,3,3_13603069,"Hala Stulecia",1,839647,1,149,839647
B,3,3_13603073,"Hala Stulecia",1,839647,1,149,839647
B,3,3_13603075,"Hala Stulecia",1,839647,1,149,839647
B,3,3_13603077,"Hala Stulecia",1,839647,1,149,839647
B,3,3_13603068,"Opera",0,839648,1,149,839648
B,3,3_13603070,"Opera",0,839648,1,149,839648
B,3,3_13603074,"Opera",0,839648,1,149,839648
B,3,3_13603076,"Opera",0,839648,1,149,839648
B,3,3_13603078,"Opera",0,839648,1,149,839648
B,4,4_13607440,"Hala Stulecia",1,839647,1,149,839647
B,4,4_13607442,"Hala Stulecia",1,839647,1,149,839647
B,4,4_13607446,"Hala Stulecia",1,839647,1,149,839647
B,4,4_13607448,"Hala Stulecia",1,839647,1,149,839647
B,4,4_13607450,"Hala Stulecia",1,839647,1,149,839647
B,4,4_13607441,"Opera",0,839648,1,149,839648
B,4,4_13607443,"Opera",0,839648,1,149,839648
B,4,4_13607447,"Opera",0,839648,1,149,839648
B,4,4_13607449,"Opera",0,839648,1,149,839648
B,4,4_13607451,"Opera",0,839648,1,149,839648
D,3,3_13603176,"KRZYKI",1,838714,7,2,838714
D,3,3_13603092,"Zajezdnia Obornicka",0,839290,1,2,839290
D,3,3_13603123,"Zajezdnia Obornicka",0,839290,3,2,839290
D,3,3_13603136,"Zajezdnia Obornicka",0,839290,4,2,839290
D,3,3_13603163,"Zajezdnia Obornicka",0,839290,6,2,839290
D,3,3_13603200,"Zajezdnia Obornicka",0,839290,9,2,839290
D,3,3_13603212,"Zajezdnia Obornicka",0,839290,10,2,839290
D,3,3_13602474,"GIEŁDOWA (Centrum Hurtu)",0,839876,23,2,839876
D,3,3_13603082,"GIEŁDOWA (Centrum Hurtu)",0,839876,1,2,839876
D,3,3_13603084,"GIEŁDOWA (Centrum Hurtu)",0,839876,1,2,839876
D,3,3_13603086,"GIEŁDOWA (Centrum Hurtu)",0,839876,1,2,839876
D,3,3_13603088,"GIEŁDOWA (Centrum Hurtu)",0,839876,1,2,839876
D,3,3_13603090,"GIEŁDOWA (Centrum Hurtu)",0,839876,1,2,839876
D,3,3_13603094,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,3,3_13603096,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,3,3_13603098,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,3,3_13603100,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,3,3_13603102,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,3,3_13603104,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,3,3_13603111,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,3,3_13603113,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,3,3_13603115,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,3,3_13603117,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,3,3_13603119,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,3,3_13603121,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,3,3_13603126,"GIEŁDOWA (Centrum Hurtu)",0,839876,4,2,839876
D,3,3_13603128,"GIEŁDOWA (Centrum Hurtu)",0,839876,4,2,839876
D,3,3_13603130,"GIEŁDOWA (Centrum Hurtu)",0,839876,4,2,839876
D,3,3_13603132,"GIEŁDOWA (Centrum Hurtu)",0,839876,4,2,839876
D,3,3_13603134,"GIEŁDOWA (Centrum Hurtu)",0,839876,4,2,839876
D,3,3_13603138,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,3,3_13603140,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,3,3_13603142,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,3,3_13603144,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,3,3_13603146,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,3,3_13603148,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,3,3_13603151,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,3,3_13603153,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,3,3_13603155,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,3,3_13603157,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,3,3_13603159,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,3,3_13603161,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,3,3_13603165,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,3,3_13603167,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,3,3_13603169,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,3,3_13603171,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,3,3_13603173,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,3,3_13603175,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,3,3_13603179,"GIEŁDOWA (Centrum Hurtu)",0,839876,8,2,839876
D,3,3_13603181,"GIEŁDOWA (Centrum Hurtu)",0,839876,8,2,839876
D,3,3_13603183,"GIEŁDOWA (Centrum Hurtu)",0,839876,8,2,839876
D,3,3_13603185,"GIEŁDOWA (Centrum Hurtu)",0,839876,8,2,839876
D,3,3_13603187,"GIEŁDOWA (Centrum Hurtu)",0,839876,8,2,839876
D,3,3_13603190,"GIEŁDOWA (Centrum Hurtu)",0,839876,9,2,839876
D,3,3_13603192,"GIEŁDOWA (Centrum Hurtu)",0,839876,9,2,839876
D,3,3_13603194,"GIEŁDOWA (Centrum Hurtu)",0,839876,9,2,839876
D,3,3_13603196,"GIEŁDOWA (Centrum Hurtu)",0,839876,9,2,839876
D,3,3_13603198,"GIEŁDOWA (Centrum Hurtu)",0,839876,9,2,839876
D,3,3_13603202,"GIEŁDOWA (Centrum Hurtu)",0,839876,10,2,839876
D,3,3_13603204,"GIEŁDOWA (Centrum Hurtu)",0,839876,10,2,839876
D,3,3_13603206,"GIEŁDOWA (Centrum Hurtu)",0,839876,10,2,839876
D,3,3_13603208,"GIEŁDOWA (Centrum Hurtu)",0,839876,10,2,839876
D,3,3_13603210,"GIEŁDOWA (Centrum Hurtu)",0,839876,10,2,839876
D,3,3_13603080,"GIEŁDOWA (Centrum Hurtu)",0,839929,1,2,839929
D,3,3_13603124,"GIEŁDOWA (Centrum Hurtu)",0,839929,4,2,839929
D,3,3_13603109,"GIEŁDOWA (Centrum Hurtu)",0,839930,3,2,839930
D,3,3_13603149,"Zajezdnia Obornicka",1,839931,5,2,839931
D,3,3_13603188,"Zajezdnia Obornicka",1,839931,8,2,839931
D,3,3_13602427,"PETRUSEWICZA",0,840359,21,1,840359
D,3,3_13602426,"OSIEDLE SOBIESKIEGO",1,840360,21,1,840360
D,3,3_13602473,"OSIEDLE SOBIESKIEGO",1,840360,23,2,840360
D,3,3_13602483,"OSIEDLE SOBIESKIEGO",1,840360,24,2,840360
D,3,3_13603093,"OSIEDLE SOBIESKIEGO",1,840360,2,2,840360
D,3,3_13603137,"OSIEDLE SOBIESKIEGO",1,840360,5,2,840360
D,3,3_13603150,"OSIEDLE SOBIESKIEGO",1,840360,6,2,840360
D,3,3_13603164,"OSIEDLE SOBIESKIEGO",1,840360,7,2,840360
D,3,3_13603178,"OSIEDLE SOBIESKIEGO",1,840360,8,2,840360
D,3,3_13603189,"OSIEDLE SOBIESKIEGO",1,840360,9,2,840360
D,3,3_13603201,"OSIEDLE SOBIESKIEGO",1,840360,10,2,840360
D,3,3_13603081,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,3,3_13603083,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,3,3_13603085,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,3,3_13603087,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,3,3_13603089,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,3,3_13603091,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,3,3_13603095,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,3,3_13603097,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,3,3_13603099,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,3,3_13603101,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,3,3_13603103,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,3,3_13603105,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,3,3_13603110,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,3,3_13603112,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,3,3_13603114,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,3,3_13603116,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,3,3_13603118,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,3,3_13603120,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,3,3_13603122,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,3,3_13603125,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,3,3_13603127,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,3,3_13603129,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,3,3_13603131,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,3,3_13603133,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,3,3_13603135,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,3,3_13603139,"OSIEDLE SOBIESKIEGO",1,840392,5,2,840392
D,3,3_13603141,"OSIEDLE SOBIESKIEGO",1,840392,5,2,840392
D,3,3_13603143,"OSIEDLE SOBIESKIEGO",1,840392,5,2,840392
D,3,3_13603145,"OSIEDLE SOBIESKIEGO",1,840392,5,2,840392
D,3,3_13603147,"OSIEDLE SOBIESKIEGO",1,840392,5,2,840392
D,3,3_13603152,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,3,3_13603154,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,3,3_13603156,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,3,3_13603158,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,3,3_13603160,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,3,3_13603162,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,3,3_13603166,"OSIEDLE SOBIESKIEGO",1,840392,7,2,840392
D,3,3_13603168,"OSIEDLE SOBIESKIEGO",1,840392,7,2,840392
D,3,3_13603170,"OSIEDLE SOBIESKIEGO",1,840392,7,2,840392
D,3,3_13603172,"OSIEDLE SOBIESKIEGO",1,840392,7,2,840392
D,3,3_13603174,"OSIEDLE SOBIESKIEGO",1,840392,7,2,840392
D,3,3_13603180,"OSIEDLE SOBIESKIEGO",1,840392,8,2,840392
D,3,3_13603182,"OSIEDLE SOBIESKIEGO",1,840392,8,2,840392
D,3,3_13603184,"OSIEDLE SOBIESKIEGO",1,840392,8,2,840392
D,3,3_13603186,"OSIEDLE SOBIESKIEGO",1,840392,8,2,840392
D,3,3_13603191,"OSIEDLE SOBIESKIEGO",1,840392,9,2,840392
D,3,3_13603193,"OSIEDLE SOBIESKIEGO",1,840392,9,2,840392
D,3,3_13603195,"OSIEDLE SOBIESKIEGO",1,840392,9,2,840392
D,3,3_13603197,"OSIEDLE SOBIESKIEGO",1,840392,9,2,840392
D,3,3_13603199,"OSIEDLE SOBIESKIEGO",1,840392,9,2,840392
D,3,3_13603203,"OSIEDLE SOBIESKIEGO",1,840392,10,2,840392
D,3,3_13603205,"OSIEDLE SOBIESKIEGO",1,840392,10,2,840392
D,3,3_13603207,"OSIEDLE SOBIESKIEGO",1,840392,10,2,840392
D,3,3_13603209,"OSIEDLE SOBIESKIEGO",1,840392,10,2,840392
D,3,3_13603211,"OSIEDLE SOBIESKIEGO",1,840392,10,2,840392
D,3,3_13602484,"PETRUSEWICZA",0,840549,24,2,840549
D,4,4_13607549,"KRZYKI",1,838714,7,2,838714
D,4,4_13607465,"Zajezdnia Obornicka",0,839290,1,2,839290
D,4,4_13607496,"Zajezdnia Obornicka",0,839290,3,2,839290
D,4,4_13607509,"Zajezdnia Obornicka",0,839290,4,2,839290
D,4,4_13607536,"Zajezdnia Obornicka",0,839290,6,2,839290
D,4,4_13607573,"Zajezdnia Obornicka",0,839290,9,2,839290
D,4,4_13607585,"Zajezdnia Obornicka",0,839290,10,2,839290
D,4,4_13606852,"GIEŁDOWA (Centrum Hurtu)",0,839876,23,2,839876
D,4,4_13607455,"GIEŁDOWA (Centrum Hurtu)",0,839876,1,2,839876
D,4,4_13607457,"GIEŁDOWA (Centrum Hurtu)",0,839876,1,2,839876
D,4,4_13607459,"GIEŁDOWA (Centrum Hurtu)",0,839876,1,2,839876
D,4,4_13607461,"GIEŁDOWA (Centrum Hurtu)",0,839876,1,2,839876
D,4,4_13607463,"GIEŁDOWA (Centrum Hurtu)",0,839876,1,2,839876
D,4,4_13607467,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,4,4_13607469,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,4,4_13607471,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,4,4_13607473,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,4,4_13607475,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,4,4_13607477,"GIEŁDOWA (Centrum Hurtu)",0,839876,2,2,839876
D,4,4_13607484,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,4,4_13607486,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,4,4_13607488,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,4,4_13607490,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,4,4_13607492,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,4,4_13607494,"GIEŁDOWA (Centrum Hurtu)",0,839876,3,2,839876
D,4,4_13607499,"GIEŁDOWA (Centrum Hurtu)",0,839876,4,2,839876
D,4,4_13607501,"GIEŁDOWA (Centrum Hurtu)",0,839876,4,2,839876
D,4,4_13607503,"GIEŁDOWA (Centrum Hurtu)",0,839876,4,2,839876
D,4,4_13607505,"GIEŁDOWA (Centrum Hurtu)",0,839876,4,2,839876
D,4,4_13607507,"GIEŁDOWA (Centrum Hurtu)",0,839876,4,2,839876
D,4,4_13607511,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,4,4_13607513,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,4,4_13607515,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,4,4_13607517,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,4,4_13607519,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,4,4_13607521,"GIEŁDOWA (Centrum Hurtu)",0,839876,5,2,839876
D,4,4_13607524,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,4,4_13607526,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,4,4_13607528,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,4,4_13607530,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,4,4_13607532,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,4,4_13607534,"GIEŁDOWA (Centrum Hurtu)",0,839876,6,2,839876
D,4,4_13607538,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,4,4_13607540,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,4,4_13607542,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,4,4_13607544,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,4,4_13607546,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,4,4_13607548,"GIEŁDOWA (Centrum Hurtu)",0,839876,7,2,839876
D,4,4_13607552,"GIEŁDOWA (Centrum Hurtu)",0,839876,8,2,839876
D,4,4_13607554,"GIEŁDOWA (Centrum Hurtu)",0,839876,8,2,839876
D,4,4_13607556,"GIEŁDOWA (Centrum Hurtu)",0,839876,8,2,839876
D,4,4_13607558,"GIEŁDOWA (Centrum Hurtu)",0,839876,8,2,839876
D,4,4_13607560,"GIEŁDOWA (Centrum Hurtu)",0,839876,8,2,839876
D,4,4_13607563,"GIEŁDOWA (Centrum Hurtu)",0,839876,9,2,839876
D,4,4_13607565,"GIEŁDOWA (Centrum Hurtu)",0,839876,9,2,839876
D,4,4_13607567,"GIEŁDOWA (Centrum Hurtu)",0,839876,9,2,839876
D,4,4_13607569,"GIEŁDOWA (Centrum Hurtu)",0,839876,9,2,839876
D,4,4_13607571,"GIEŁDOWA (Centrum Hurtu)",0,839876,9,2,839876
D,4,4_13607575,"GIEŁDOWA (Centrum Hurtu)",0,839876,10,2,839876
D,4,4_13607577,"GIEŁDOWA (Centrum Hurtu)",0,839876,10,2,839876
D,4,4_13607579,"GIEŁDOWA (Centrum Hurtu)",0,839876,10,2,839876
D,4,4_13607581,"GIEŁDOWA (Centrum Hurtu)",0,839876,10,2,839876
D,4,4_13607583,"GIEŁDOWA (Centrum Hurtu)",0,839876,10,2,839876
D,4,4_13607453,"GIEŁDOWA (Centrum Hurtu)",0,839929,1,2,839929
D,4,4_13607497,"GIEŁDOWA (Centrum Hurtu)",0,839929,4,2,839929
D,4,4_13607482,"GIEŁDOWA (Centrum Hurtu)",0,839930,3,2,839930
D,4,4_13607522,"Zajezdnia Obornicka",1,839931,5,2,839931
D,4,4_13607561,"Zajezdnia Obornicka",1,839931,8,2,839931
D,4,4_13606806,"PETRUSEWICZA",0,840359,21,1,840359
D,4,4_13606805,"OSIEDLE SOBIESKIEGO",1,840360,21,1,840360
D,4,4_13606851,"OSIEDLE SOBIESKIEGO",1,840360,23,2,840360
D,4,4_13606859,"OSIEDLE SOBIESKIEGO",1,840360,24,2,840360
D,4,4_13607466,"OSIEDLE SOBIESKIEGO",1,840360,2,2,840360
D,4,4_13607510,"OSIEDLE SOBIESKIEGO",1,840360,5,2,840360
D,4,4_13607523,"OSIEDLE SOBIESKIEGO",1,840360,6,2,840360
D,4,4_13607537,"OSIEDLE SOBIESKIEGO",1,840360,7,2,840360
D,4,4_13607551,"OSIEDLE SOBIESKIEGO",1,840360,8,2,840360
D,4,4_13607562,"OSIEDLE SOBIESKIEGO",1,840360,9,2,840360
D,4,4_13607574,"OSIEDLE SOBIESKIEGO",1,840360,10,2,840360
D,4,4_13607454,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,4,4_13607456,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,4,4_13607458,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,4,4_13607460,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,4,4_13607462,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,4,4_13607464,"OSIEDLE SOBIESKIEGO",1,840392,1,2,840392
D,4,4_13607468,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,4,4_13607470,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,4,4_13607472,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,4,4_13607474,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,4,4_13607476,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,4,4_13607478,"OSIEDLE SOBIESKIEGO",1,840392,2,2,840392
D,4,4_13607483,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,4,4_13607485,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,4,4_13607487,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,4,4_13607489,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,4,4_13607491,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,4,4_13607493,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,4,4_13607495,"OSIEDLE SOBIESKIEGO",1,840392,3,2,840392
D,4,4_13607498,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,4,4_13607500,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,4,4_13607502,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,4,4_13607504,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,4,4_13607506,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,4,4_13607508,"OSIEDLE SOBIESKIEGO",1,840392,4,2,840392
D,4,4_13607512,"OSIEDLE SOBIESKIEGO",1,840392,5,2,840392
D,4,4_13607514,"OSIEDLE SOBIESKIEGO",1,840392,5,2,840392
D,4,4_13607516,"OSIEDLE SOBIESKIEGO",1,840392,5,2,840392
D,4,4_13607518,"OSIEDLE SOBIESKIEGO",1,840392,5,2,840392
D,4,4_13607520,"OSIEDLE SOBIESKIEGO",1,840392,5,2,840392
D,4,4_13607525,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,4,4_13607527,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,4,4_13607529,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,4,4_13607531,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,4,4_13607533,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,4,4_13607535,"OSIEDLE SOBIESKIEGO",1,840392,6,2,840392
D,4,4_13607539,"OSIEDLE SOBIESKIEGO",1,840392,7,2,840392
D,4,4_13607541,"OSIEDLE SOBIESKIEGO",1,840392,7,2,840392
D,4,4_13607543,"OSIEDLE SOBIESKIEGO",1,840392,7,2,840392
D,4,4_13607545,"OSIEDLE SOBIESKIEGO",1,840392,7,2,840392
D,4,4_13607547,"OSIEDLE SOBIESKIEGO",1,840392,7,2,840392
D,4,4_13607553,"OSIEDLE SOBIESKIEGO",1,840392,8,2,840392
D,4,4_13607555,"OSIEDLE SOBIESKIEGO",1,840392,8,2,840392
D,4,4_13607557,"OSIEDLE SOBIESKIEGO",1,840392,8,2,840392
D,4,4_13607559,"OSIEDLE SOBIESKIEGO",1,840392,8,2,840392
D,4,4_13607564,"OSIEDLE SOBIESKIEGO",1,840392,9,2,840392
D,4,4_13607566,"OSIEDLE SOBIESKIEGO",1,840392,9,2,840392
D,4,4_13607568,"OSIEDLE SOBIESKIEGO",1,840392,9,2,840392
D,4,4_13607570,"OSIEDLE SOBIESKIEGO",1,840392,9,2,840392
D,4,4_13607572,"OSIEDLE SOBIESKIEGO",1,840392,9,2,840392
D,4,4_13607576,"OSIEDLE SOBIESKIEGO",1,840392,10,2,840392
D,4,4_13607578,"OSIEDLE SOBIESKIEGO",1,840392,10,2,840392
D,4,4_13607580,"OSIEDLE SOBIESKIEGO",1,840392,10,2,840392
D,4,4_13607582,"OSIEDLE SOBIESKIEGO",1,840392,10,2,840392
D,4,4_13607584,"OSIEDLE SOBIESKIEGO",1,840392,10,2,840392
D,4,4_13606860,"PETRUSEWICZA",0,840549,24,2,840549
D,6,6_13613807,"GIEŁDOWA (Centrum Hurtu)",0,837734,2,2,837734
D,6,6_13608937,"OSIEDLE SOBIESKIEGO",1,838073,1,1,838073
D,6,6_13609005,"OSIEDLE SOBIESKIEGO",1,838073,6,2,838073
D,6,6_13613868,"KRZYKI",1,838714,6,2,838714
D,6,6_13609020,"Zajezdnia Obornicka",0,839290,7,2,839290
D,6,6_13609035,"Zajezdnia Obornicka",0,839290,8,1,839290
D,6,6_13609095,"Zajezdnia Obornicka",0,839290,14,1,839290
